session_id,date,open_time,close_date,building_id,office_id,ext_temp,ext_humidity,ext_light
SE3OFF4811321,2022/01/10,19:00:00,20:00:00,3,OFF48,7,42,0
SE3OFF4911321,2022/01/10,08:00:00,09:00:00,3,OFF49,9,44,1
SE3OFF4911322,2022/01/10,14:00:00,19:00:00,3,OFF49,10,45,3
SE3OFF4911322,2022/01/10,19:00:00,20:00:00,3,OFF49,7,42,0
SE4OFF011324,2022/01/10,11:00:00,16:00:00,4,OFF0,3,66,3
SE4OFF011324,2022/01/10,16:00:00,17:00:00,4,OFF0,1,63,2
SE4OFF011326,2022/01/10,17:00:00,19:00:00,4,OFF0,1,63,2
SE4OFF011328,2022/01/10,19:00:00,20:00:00,4,OFF0,-2,61,0
SE4OFF111330,2022/01/10,08:00:00,09:00:00,4,OFF1,0,63,1
SE4OFF111332,2022/01/10,09:00:00,11:00:00,4,OFF1,0,63,0
SE4OFF111332,2022/01/10,11:00:00,12:00:00,4,OFF1,3,66,3
SE4OFF111334,2022/01/10,12:00:00,13:00:00,4,OFF1,3,66,3
SE4OFF111334,2022/01/10,14:00:00,15:00:00,4,OFF1,1,63,3
SE4OFF111334,2022/01/10,15:00:00,16:00:00,4,OFF1,1,63,3
SE4OFF111335,2022/01/10,16:00:00,17:00:00,4,OFF1,1,63,2
SE4OFF111336,2022/01/10,17:00:00,18:00:00,4,OFF1,1,63,2
SE4OFF111336,2022/01/10,18:00:00,19:00:00,4,OFF1,-2,61,0
SE4OFF111336,2022/01/10,19:00:00,20:00:00,4,OFF1,-2,61,0
SE4OFF211336,2022/01/10,08:00:00,09:00:00,4,OFF2,0,63,1
SE4OFF211337,2022/01/10,14:00:00,17:00:00,4,OFF2,1,63,3
SE4OFF211338,2022/01/10,17:00:00,18:00:00,4,OFF2,1,63,2
SE4OFF211339,2022/01/10,18:00:00,19:00:00,4,OFF2,-2,61,0
SE4OFF211341,2022/01/10,19:00:00,20:00:00,4,OFF2,-2,61,0
SE4OFF311341,2022/01/10,15:00:00,17:00:00,4,OFF3,1,63,3
SE4OFF311341,2022/01/10,18:00:00,19:00:00,4,OFF3,-2,61,0
SE4OFF311341,2022/01/10,19:00:00,20:00:00,4,OFF3,-2,61,0
SE4OFF411342,2022/01/10,12:00:00,13:00:00,4,OFF4,3,66,3
SE4OFF411342,2022/01/10,14:00:00,18:00:00,4,OFF4,1,63,3
SE4OFF411343,2022/01/10,18:00:00,19:00:00,4,OFF4,-2,61,0
SE4OFF411343,2022/01/10,19:00:00,20:00:00,4,OFF4,-2,61,0
SE4OFF511344,2022/01/10,08:00:00,13:00:00,4,OFF5,0,63,1
SE4OFF511344,2022/01/10,13:00:00,14:00:00,4,OFF5,3,66,3
SE4OFF511344,2022/01/10,14:00:00,15:00:00,4,OFF5,1,63,3
SE4OFF511345,2022/01/10,15:00:00,19:00:00,4,OFF5,1,63,3
SE4OFF511345,2022/01/10,19:00:00,20:00:00,4,OFF5,-2,61,0
SE4OFF611345,2022/01/10,15:00:00,17:00:00,4,OFF6,1,63,3
SE4OFF611346,2022/01/10,17:00:00,19:00:00,4,OFF6,1,63,2
SE4OFF611346,2022/01/10,19:00:00,20:00:00,4,OFF6,-2,61,0
SE4OFF711348,2022/01/10,08:00:00,14:00:00,4,OFF7,0,63,1
SE4OFF711348,2022/01/10,14:00:00,15:00:00,4,OFF7,1,63,3
SE4OFF711349,2022/01/10,15:00:00,17:00:00,4,OFF7,1,63,3
SE4OFF711349,2022/01/10,17:00:00,18:00:00,4,OFF7,1,63,2
SE4OFF711351,2022/01/10,18:00:00,19:00:00,4,OFF7,-2,61,0
SE4OFF711352,2022/01/10,19:00:00,20:00:00,4,OFF7,-2,61,0
SE4OFF811354,2022/01/10,08:00:00,11:00:00,4,OFF8,0,63,1
SE4OFF811355,2022/01/10,14:00:00,15:00:00,4,OFF8,1,63,3
SE4OFF811357,2022/01/10,15:00:00,16:00:00,4,OFF8,1,63,3
SE4OFF811358,2022/01/10,16:00:00,17:00:00,4,OFF8,1,63,2
SE4OFF811358,2022/01/10,17:00:00,18:00:00,4,OFF8,1,63,2
SE4OFF811359,2022/01/10,18:00:00,19:00:00,4,OFF8,-2,61,0
SE4OFF811359,2022/01/10,19:00:00,20:00:00,4,OFF8,-2,61,0
SE4OFF911360,2022/01/10,08:00:00,17:00:00,4,OFF9,0,63,1
SE4OFF911360,2022/01/10,17:00:00,18:00:00,4,OFF9,1,63,2
SE4OFF911360,2022/01/10,18:00:00,19:00:00,4,OFF9,-2,61,0
SE4OFF911361,2022/01/10,19:00:00,20:00:00,4,OFF9,-2,61,0
SE4OFF1011361,2022/01/10,11:00:00,12:00:00,4,OFF10,3,66,3
SE4OFF1011362,2022/01/10,13:00:00,14:00:00,4,OFF10,3,66,3
SE4OFF1011362,2022/01/10,17:00:00,18:00:00,4,OFF10,1,63,2
SE4OFF1011362,2022/01/10,18:00:00,19:00:00,4,OFF10,-2,61,0
SE4OFF1011363,2022/01/10,19:00:00,20:00:00,4,OFF10,-2,61,0
SE4OFF1111365,2022/01/10,12:00:00,17:00:00,4,OFF11,3,66,3
SE4OFF1111366,2022/01/10,17:00:00,18:00:00,4,OFF11,1,63,2
SE4OFF1111366,2022/01/10,18:00:00,19:00:00,4,OFF11,-2,61,0
SE4OFF1111367,2022/01/10,19:00:00,20:00:00,4,OFF11,-2,61,0
SE4OFF1211369,2022/01/10,08:00:00,09:00:00,4,OFF12,0,63,1
SE4OFF1211369,2022/01/10,16:00:00,17:00:00,4,OFF12,1,63,2
SE4OFF1211370,2022/01/10,18:00:00,19:00:00,4,OFF12,-2,61,0
SE4OFF1211371,2022/01/10,19:00:00,20:00:00,4,OFF12,-2,61,0
SE4OFF1311373,2022/01/10,08:00:00,12:00:00,4,OFF13,0,63,1
SE4OFF1311374,2022/01/10,14:00:00,15:00:00,4,OFF13,1,63,3
SE4OFF1311376,2022/01/10,15:00:00,16:00:00,4,OFF13,1,63,3
SE4OFF1311378,2022/01/10,18:00:00,19:00:00,4,OFF13,-2,61,0
SE4OFF1311378,2022/01/10,19:00:00,20:00:00,4,OFF13,-2,61,0
SE4OFF1411380,2022/01/10,10:00:00,14:00:00,4,OFF14,3,66,3
SE4OFF1411380,2022/01/10,17:00:00,19:00:00,4,OFF14,1,63,2
SE4OFF1411380,2022/01/10,19:00:00,20:00:00,4,OFF14,-2,61,0
SE4OFF1511382,2022/01/10,12:00:00,14:00:00,4,OFF15,3,66,3
SE4OFF1511384,2022/01/10,14:00:00,15:00:00,4,OFF15,1,63,3
SE4OFF1511386,2022/01/10,17:00:00,18:00:00,4,OFF15,1,63,2
SE4OFF1511386,2022/01/10,18:00:00,19:00:00,4,OFF15,-2,61,0
SE4OFF1511388,2022/01/10,19:00:00,20:00:00,4,OFF15,-2,61,0
SE4OFF1611390,2022/01/10,11:00:00,14:00:00,4,OFF16,3,66,3
SE4OFF1611390,2022/01/10,14:00:00,17:00:00,4,OFF16,1,63,3
SE4OFF1611390,2022/01/10,17:00:00,18:00:00,4,OFF16,1,63,2
SE4OFF1611392,2022/01/10,18:00:00,19:00:00,4,OFF16,-2,61,0
SE4OFF1611394,2022/01/10,19:00:00,20:00:00,4,OFF16,-2,61,0
SE4OFF1711396,2022/01/10,11:00:00,13:00:00,4,OFF17,3,66,3
SE4OFF1711398,2022/01/10,15:00:00,16:00:00,4,OFF17,1,63,3
SE4OFF1711399,2022/01/10,16:00:00,17:00:00,4,OFF17,1,63,2
SE4OFF1711400,2022/01/10,18:00:00,19:00:00,4,OFF17,-2,61,0
SE4OFF1711400,2022/01/10,19:00:00,20:00:00,4,OFF17,-2,61,0
SE4OFF1811401,2022/01/10,09:00:00,18:00:00,4,OFF18,0,63,0
SE4OFF1811403,2022/01/10,18:00:00,19:00:00,4,OFF18,-2,61,0
SE4OFF1811404,2022/01/10,19:00:00,20:00:00,4,OFF18,-2,61,0
SE4OFF1911405,2022/01/10,09:00:00,10:00:00,4,OFF19,0,63,0
SE4OFF1911407,2022/01/10,13:00:00,15:00:00,4,OFF19,3,66,3
SE4OFF1911408,2022/01/10,16:00:00,17:00:00,4,OFF19,1,63,2
SE4OFF1911408,2022/01/10,17:00:00,18:00:00,4,OFF19,1,63,2
SE4OFF1911410,2022/01/10,18:00:00,19:00:00,4,OFF19,-2,61,0
SE4OFF1911411,2022/01/10,19:00:00,20:00:00,4,OFF19,-2,61,0
SE4OFF2011413,2022/01/10,12:00:00,18:00:00,4,OFF20,3,66,3
SE4OFF2011414,2022/01/10,18:00:00,19:00:00,4,OFF20,-2,61,0
SE4OFF2011414,2022/01/10,19:00:00,20:00:00,4,OFF20,-2,61,0
SE4OFF2111414,2022/01/10,08:00:00,14:00:00,4,OFF21,0,63,1
SE4OFF2111416,2022/01/10,14:00:00,15:00:00,4,OFF21,1,63,3
SE4OFF2111416,2022/01/10,17:00:00,18:00:00,4,OFF21,1,63,2
SE4OFF2111418,2022/01/10,18:00:00,19:00:00,4,OFF21,-2,61,0
SE4OFF2111420,2022/01/10,19:00:00,20:00:00,4,OFF21,-2,61,0
SE4OFF2211422,2022/01/10,16:00:00,19:00:00,4,OFF22,1,63,2
SE4OFF2211424,2022/01/10,19:00:00,20:00:00,4,OFF22,-2,61,0
SE4OFF2311424,2022/01/10,09:00:00,16:00:00,4,OFF23,0,63,0
SE4OFF2311425,2022/01/10,16:00:00,18:00:00,4,OFF23,1,63,2
SE4OFF2311426,2022/01/10,18:00:00,19:00:00,4,OFF23,-2,61,0
SE4OFF2311426,2022/01/10,19:00:00,20:00:00,4,OFF23,-2,61,0
SE4OFF2411427,2022/01/10,09:00:00,14:00:00,4,OFF24,0,63,0
SE4OFF2411428,2022/01/10,14:00:00,15:00:00,4,OFF24,1,63,3
SE4OFF2411430,2022/01/10,15:00:00,16:00:00,4,OFF24,1,63,3
SE4OFF2411430,2022/01/10,16:00:00,17:00:00,4,OFF24,1,63,2
SE4OFF2411432,2022/01/10,17:00:00,19:00:00,4,OFF24,1,63,2
SE4OFF2411434,2022/01/10,19:00:00,20:00:00,4,OFF24,-2,61,0
SE4OFF2511436,2022/01/10,08:00:00,12:00:00,4,OFF25,0,63,1
SE4OFF2511437,2022/01/10,12:00:00,13:00:00,4,OFF25,3,66,3
SE4OFF2511439,2022/01/10,13:00:00,14:00:00,4,OFF25,3,66,3
SE4OFF2511440,2022/01/10,14:00:00,15:00:00,4,OFF25,1,63,3
SE4OFF2511441,2022/01/10,15:00:00,16:00:00,4,OFF25,1,63,3
SE4OFF2511442,2022/01/10,17:00:00,19:00:00,4,OFF25,1,63,2
SE4OFF2511442,2022/01/10,19:00:00,20:00:00,4,OFF25,-2,61,0
SE4OFF2611444,2022/01/10,08:00:00,12:00:00,4,OFF26,0,63,1
SE4OFF2611444,2022/01/10,12:00:00,13:00:00,4,OFF26,3,66,3
SE4OFF2611444,2022/01/10,18:00:00,19:00:00,4,OFF26,-2,61,0
SE4OFF2611445,2022/01/10,19:00:00,20:00:00,4,OFF26,-2,61,0
SE4OFF2711445,2022/01/10,08:00:00,15:00:00,4,OFF27,0,63,1
SE4OFF2711447,2022/01/10,15:00:00,16:00:00,4,OFF27,1,63,3
SE4OFF2711448,2022/01/10,16:00:00,17:00:00,4,OFF27,1,63,2
SE4OFF2711449,2022/01/10,17:00:00,19:00:00,4,OFF27,1,63,2
SE4OFF2711450,2022/01/10,19:00:00,20:00:00,4,OFF27,-2,61,0
SE4OFF2811451,2022/01/10,13:00:00,18:00:00,4,OFF28,3,66,3
SE4OFF2811453,2022/01/10,18:00:00,19:00:00,4,OFF28,-2,61,0
SE4OFF2811454,2022/01/10,19:00:00,20:00:00,4,OFF28,-2,61,0
SE4OFF2911455,2022/01/10,08:00:00,19:00:00,4,OFF29,0,63,1
SE4OFF2911455,2022/01/10,19:00:00,20:00:00,4,OFF29,-2,61,0
SE4OFF3011456,2022/01/10,12:00:00,13:00:00,4,OFF30,3,66,3
SE4OFF3011456,2022/01/10,13:00:00,15:00:00,4,OFF30,3,66,3
SE4OFF3011458,2022/01/10,15:00:00,19:00:00,4,OFF30,1,63,3
SE4OFF3011460,2022/01/10,19:00:00,20:00:00,4,OFF30,-2,61,0
SE4OFF3111462,2022/01/10,08:00:00,09:00:00,4,OFF31,0,63,1
SE4OFF3111462,2022/01/10,09:00:00,18:00:00,4,OFF31,0,63,0
SE4OFF3111463,2022/01/10,18:00:00,19:00:00,4,OFF31,-2,61,0
SE4OFF3111463,2022/01/10,19:00:00,20:00:00,4,OFF31,-2,61,0
SE4OFF3211464,2022/01/10,08:00:00,10:00:00,4,OFF32,0,63,1
SE4OFF3211464,2022/01/10,14:00:00,16:00:00,4,OFF32,1,63,3
SE4OFF3211464,2022/01/10,17:00:00,19:00:00,4,OFF32,1,63,2
SE4OFF3211464,2022/01/10,19:00:00,20:00:00,4,OFF32,-2,61,0
SE4OFF3311464,2022/01/10,10:00:00,14:00:00,4,OFF33,3,66,3
SE4OFF3311466,2022/01/10,14:00:00,15:00:00,4,OFF33,1,63,3
SE4OFF3311468,2022/01/10,15:00:00,16:00:00,4,OFF33,1,63,3
SE4OFF3311468,2022/01/10,16:00:00,19:00:00,4,OFF33,1,63,2
SE4OFF3311470,2022/01/10,19:00:00,20:00:00,4,OFF33,-2,61,0
SE4OFF3411471,2022/01/10,08:00:00,09:00:00,4,OFF34,0,63,1
SE4OFF3411472,2022/01/10,10:00:00,13:00:00,4,OFF34,3,66,3
SE4OFF3411474,2022/01/10,13:00:00,14:00:00,4,OFF34,3,66,3
SE4OFF3411476,2022/01/10,16:00:00,19:00:00,4,OFF34,1,63,2
SE4OFF3411476,2022/01/10,19:00:00,20:00:00,4,OFF34,-2,61,0
SE4OFF3511476,2022/01/10,08:00:00,09:00:00,4,OFF35,0,63,1
SE4OFF3511476,2022/01/10,10:00:00,15:00:00,4,OFF35,3,66,3
SE4OFF3511478,2022/01/10,17:00:00,19:00:00,4,OFF35,1,63,2
SE4OFF3511479,2022/01/10,19:00:00,20:00:00,4,OFF35,-2,61,0
SE4OFF3611480,2022/01/10,08:00:00,10:00:00,4,OFF36,0,63,1
SE4OFF3611480,2022/01/10,15:00:00,18:00:00,4,OFF36,1,63,3
SE4OFF3611482,2022/01/10,18:00:00,19:00:00,4,OFF36,-2,61,0
SE4OFF3611484,2022/01/10,19:00:00,20:00:00,4,OFF36,-2,61,0
SE4OFF3711486,2022/01/10,10:00:00,11:00:00,4,OFF37,3,66,3
SE4OFF3711486,2022/01/10,11:00:00,12:00:00,4,OFF37,3,66,3
SE4OFF3711488,2022/01/10,12:00:00,14:00:00,4,OFF37,3,66,3
SE4OFF3711488,2022/01/10,14:00:00,15:00:00,4,OFF37,1,63,3
SE4OFF3711490,2022/01/10,16:00:00,19:00:00,4,OFF37,1,63,2
SE4OFF3711491,2022/01/10,19:00:00,20:00:00,4,OFF37,-2,61,0
SE4OFF3811492,2022/01/10,12:00:00,13:00:00,4,OFF38,3,66,3
SE4OFF3811492,2022/01/10,15:00:00,19:00:00,4,OFF38,1,63,3
SE4OFF3811492,2022/01/10,19:00:00,20:00:00,4,OFF38,-2,61,0
SE4OFF3911493,2022/01/10,08:00:00,09:00:00,4,OFF39,0,63,1
SE4OFF3911495,2022/01/10,11:00:00,12:00:00,4,OFF39,3,66,3
SE4OFF3911495,2022/01/10,12:00:00,14:00:00,4,OFF39,3,66,3
SE4OFF3911497,2022/01/10,16:00:00,17:00:00,4,OFF39,1,63,2
SE4OFF3911498,2022/01/10,18:00:00,19:00:00,4,OFF39,-2,61,0
SE4OFF3911498,2022/01/10,19:00:00,20:00:00,4,OFF39,-2,61,0
SE4OFF4011500,2022/01/10,12:00:00,17:00:00,4,OFF40,3,66,3
SE4OFF4011502,2022/01/10,17:00:00,18:00:00,4,OFF40,1,63,2
SE4OFF4011504,2022/01/10,18:00:00,19:00:00,4,OFF40,-2,61,0
SE4OFF4011504,2022/01/10,19:00:00,20:00:00,4,OFF40,-2,61,0
SE4OFF4111504,2022/01/10,15:00:00,17:00:00,4,OFF41,1,63,3
SE4OFF4111506,2022/01/10,18:00:00,19:00:00,4,OFF41,-2,61,0
SE4OFF4111508,2022/01/10,19:00:00,20:00:00,4,OFF41,-2,61,0
SE4OFF4211509,2022/01/10,08:00:00,16:00:00,4,OFF42,0,63,1
SE4OFF4211511,2022/01/10,16:00:00,18:00:00,4,OFF42,1,63,2
SE4OFF4211513,2022/01/10,18:00:00,19:00:00,4,OFF42,-2,61,0
SE4OFF4211515,2022/01/10,19:00:00,20:00:00,4,OFF42,-2,61,0
SE4OFF4311517,2022/01/10,13:00:00,17:00:00,4,OFF43,3,66,3
SE4OFF4311519,2022/01/10,17:00:00,18:00:00,4,OFF43,1,63,2
SE4OFF4311520,2022/01/10,18:00:00,19:00:00,4,OFF43,-2,61,0
SE4OFF4311522,2022/01/10,19:00:00,20:00:00,4,OFF43,-2,61,0
SE4OFF4411522,2022/01/10,14:00:00,15:00:00,4,OFF44,1,63,3
SE4OFF4411522,2022/01/10,15:00:00,16:00:00,4,OFF44,1,63,3
SE4OFF4411523,2022/01/10,16:00:00,19:00:00,4,OFF44,1,63,2
SE4OFF4411523,2022/01/10,19:00:00,20:00:00,4,OFF44,-2,61,0
SE4OFF4511525,2022/01/10,08:00:00,11:00:00,4,OFF45,0,63,1
SE4OFF4511526,2022/01/10,13:00:00,19:00:00,4,OFF45,3,66,3
SE4OFF4511528,2022/01/10,19:00:00,20:00:00,4,OFF45,-2,61,0
SE4OFF4611529,2022/01/10,08:00:00,11:00:00,4,OFF46,0,63,1
SE4OFF4611529,2022/01/10,13:00:00,17:00:00,4,OFF46,3,66,3
SE4OFF4611530,2022/01/10,17:00:00,19:00:00,4,OFF46,1,63,2
SE4OFF4611532,2022/01/10,19:00:00,20:00:00,4,OFF46,-2,61,0
SE4OFF4711534,2022/01/10,13:00:00,17:00:00,4,OFF47,3,66,3
SE4OFF4711535,2022/01/10,17:00:00,18:00:00,4,OFF47,1,63,2
SE4OFF4711537,2022/01/10,18:00:00,19:00:00,4,OFF47,-2,61,0
SE4OFF4711538,2022/01/10,19:00:00,20:00:00,4,OFF47,-2,61,0
SE4OFF4811538,2022/01/10,09:00:00,10:00:00,4,OFF48,0,63,0
SE4OFF4811540,2022/01/10,17:00:00,18:00:00,4,OFF48,1,63,2
SE4OFF4811542,2022/01/10,18:00:00,19:00:00,4,OFF48,-2,61,0
SE4OFF4811543,2022/01/10,19:00:00,20:00:00,4,OFF48,-2,61,0
SE4OFF4911544,2022/01/10,08:00:00,09:00:00,4,OFF49,0,63,1
SE4OFF4911544,2022/01/10,09:00:00,10:00:00,4,OFF49,0,63,0
SE4OFF4911545,2022/01/10,11:00:00,19:00:00,4,OFF49,3,66,3
SE4OFF4911545,2022/01/10,19:00:00,20:00:00,4,OFF49,-2,61,0
SE0OFF011547,2022/01/11,11:00:00,14:00:00,0,OFF0,6,97,3
SE0OFF011549,2022/01/11,15:00:00,17:00:00,0,OFF0,5,96,3
SE0OFF011549,2022/01/11,18:00:00,19:00:00,0,OFF0,1,92,0
SE0OFF011550,2022/01/11,19:00:00,20:00:00,0,OFF0,1,92,0
SE0OFF111551,2022/01/11,18:00:00,19:00:00,0,OFF1,1,92,0
SE0OFF111553,2022/01/11,19:00:00,20:00:00,0,OFF1,1,92,0
SE0OFF211554,2022/01/11,11:00:00,17:00:00,0,OFF2,6,97,3
SE0OFF211555,2022/01/11,17:00:00,18:00:00,0,OFF2,5,96,2
SE0OFF211557,2022/01/11,18:00:00,19:00:00,0,OFF2,1,92,0
SE0OFF211558,2022/01/11,19:00:00,20:00:00,0,OFF2,1,92,0
SE0OFF311558,2022/01/11,10:00:00,11:00:00,0,OFF3,6,97,3
SE0OFF311558,2022/01/11,11:00:00,12:00:00,0,OFF3,6,97,3
SE0OFF311559,2022/01/11,12:00:00,13:00:00,0,OFF3,6,97,3
SE0OFF311560,2022/01/11,13:00:00,14:00:00,0,OFF3,6,97,3
SE0OFF311560,2022/01/11,16:00:00,17:00:00,0,OFF3,5,96,2
SE0OFF311562,2022/01/11,17:00:00,18:00:00,0,OFF3,5,96,2
SE0OFF311563,2022/01/11,18:00:00,19:00:00,0,OFF3,1,92,0
SE0OFF311563,2022/01/11,19:00:00,20:00:00,0,OFF3,1,92,0
SE0OFF411564,2022/01/11,08:00:00,09:00:00,0,OFF4,3,94,1
SE0OFF411564,2022/01/11,12:00:00,17:00:00,0,OFF4,6,97,3
SE0OFF411565,2022/01/11,17:00:00,18:00:00,0,OFF4,5,96,2
SE0OFF411565,2022/01/11,18:00:00,19:00:00,0,OFF4,1,92,0
SE0OFF411567,2022/01/11,19:00:00,20:00:00,0,OFF4,1,92,0
SE0OFF511569,2022/01/11,08:00:00,11:00:00,0,OFF5,3,94,1
SE0OFF511569,2022/01/11,12:00:00,15:00:00,0,OFF5,6,97,3
SE0OFF511571,2022/01/11,15:00:00,16:00:00,0,OFF5,5,96,3
SE0OFF511572,2022/01/11,16:00:00,17:00:00,0,OFF5,5,96,2
SE0OFF511572,2022/01/11,17:00:00,18:00:00,0,OFF5,5,96,2
SE0OFF511573,2022/01/11,18:00:00,19:00:00,0,OFF5,1,92,0
SE0OFF511575,2022/01/11,19:00:00,20:00:00,0,OFF5,1,92,0
SE0OFF611576,2022/01/11,10:00:00,11:00:00,0,OFF6,6,97,3
SE0OFF611577,2022/01/11,12:00:00,15:00:00,0,OFF6,6,97,3
SE0OFF611579,2022/01/11,16:00:00,17:00:00,0,OFF6,5,96,2
SE0OFF611579,2022/01/11,18:00:00,19:00:00,0,OFF6,1,92,0
SE0OFF611581,2022/01/11,19:00:00,20:00:00,0,OFF6,1,92,0
SE0OFF711583,2022/01/11,08:00:00,13:00:00,0,OFF7,3,94,1
SE0OFF711583,2022/01/11,15:00:00,16:00:00,0,OFF7,5,96,3
SE0OFF711583,2022/01/11,16:00:00,17:00:00,0,OFF7,5,96,2
SE0OFF711583,2022/01/11,18:00:00,19:00:00,0,OFF7,1,92,0
SE0OFF711585,2022/01/11,19:00:00,20:00:00,0,OFF7,1,92,0
SE0OFF811587,2022/01/11,08:00:00,09:00:00,0,OFF8,3,94,1
SE0OFF811588,2022/01/11,10:00:00,11:00:00,0,OFF8,6,97,3
SE0OFF811590,2022/01/11,11:00:00,12:00:00,0,OFF8,6,97,3
SE0OFF811590,2022/01/11,13:00:00,18:00:00,0,OFF8,6,97,3
SE0OFF811592,2022/01/11,18:00:00,19:00:00,0,OFF8,1,92,0
SE0OFF811592,2022/01/11,19:00:00,20:00:00,0,OFF8,1,92,0
SE0OFF911594,2022/01/11,08:00:00,12:00:00,0,OFF9,3,94,1
SE0OFF911596,2022/01/11,14:00:00,15:00:00,0,OFF9,5,96,3
SE0OFF911598,2022/01/11,16:00:00,19:00:00,0,OFF9,5,96,2
SE0OFF911600,2022/01/11,19:00:00,20:00:00,0,OFF9,1,92,0
SE0OFF1011602,2022/01/11,14:00:00,15:00:00,0,OFF10,5,96,3
SE0OFF1011603,2022/01/11,15:00:00,18:00:00,0,OFF10,5,96,3
SE0OFF1011604,2022/01/11,18:00:00,19:00:00,0,OFF10,1,92,0
SE0OFF1011605,2022/01/11,19:00:00,20:00:00,0,OFF10,1,92,0
SE0OFF1111607,2022/01/11,09:00:00,10:00:00,0,OFF11,3,94,0
SE0OFF1111609,2022/01/11,10:00:00,12:00:00,0,OFF11,6,97,3
SE0OFF1111611,2022/01/11,12:00:00,13:00:00,0,OFF11,6,97,3
SE0OFF1111612,2022/01/11,13:00:00,16:00:00,0,OFF11,6,97,3
SE0OFF1111612,2022/01/11,17:00:00,18:00:00,0,OFF11,5,96,2
SE0OFF1111613,2022/01/11,18:00:00,19:00:00,0,OFF11,1,92,0
SE0OFF1111613,2022/01/11,19:00:00,20:00:00,0,OFF11,1,92,0
SE0OFF1211615,2022/01/11,08:00:00,09:00:00,0,OFF12,3,94,1
SE0OFF1211616,2022/01/11,09:00:00,10:00:00,0,OFF12,3,94,0
SE0OFF1211616,2022/01/11,10:00:00,14:00:00,0,OFF12,6,97,3
SE0OFF1211618,2022/01/11,14:00:00,16:00:00,0,OFF12,5,96,3
SE0OFF1211620,2022/01/11,17:00:00,18:00:00,0,OFF12,5,96,2
SE0OFF1211622,2022/01/11,18:00:00,19:00:00,0,OFF12,1,92,0
SE0OFF1211624,2022/01/11,19:00:00,20:00:00,0,OFF12,1,92,0
SE0OFF1311624,2022/01/11,08:00:00,13:00:00,0,OFF13,3,94,1
SE0OFF1311625,2022/01/11,13:00:00,14:00:00,0,OFF13,6,97,3
SE0OFF1311625,2022/01/11,15:00:00,18:00:00,0,OFF13,5,96,3
SE0OFF1311625,2022/01/11,18:00:00,19:00:00,0,OFF13,1,92,0
SE0OFF1311625,2022/01/11,19:00:00,20:00:00,0,OFF13,1,92,0
SE0OFF1411627,2022/01/11,12:00:00,19:00:00,0,OFF14,6,97,3
SE0OFF1411627,2022/01/11,19:00:00,20:00:00,0,OFF14,1,92,0
SE0OFF1511629,2022/01/11,13:00:00,14:00:00,0,OFF15,6,97,3
SE0OFF1511630,2022/01/11,14:00:00,15:00:00,0,OFF15,5,96,3
SE0OFF1511630,2022/01/11,16:00:00,17:00:00,0,OFF15,5,96,2
SE0OFF1511632,2022/01/11,18:00:00,19:00:00,0,OFF15,1,92,0
SE0OFF1511632,2022/01/11,19:00:00,20:00:00,0,OFF15,1,92,0
SE0OFF1611633,2022/01/11,09:00:00,10:00:00,0,OFF16,3,94,0
SE0OFF1611633,2022/01/11,11:00:00,12:00:00,0,OFF16,6,97,3
SE0OFF1611633,2022/01/11,13:00:00,14:00:00,0,OFF16,6,97,3
SE0OFF1611634,2022/01/11,14:00:00,15:00:00,0,OFF16,5,96,3
SE0OFF1611636,2022/01/11,16:00:00,17:00:00,0,OFF16,5,96,2
SE0OFF1611636,2022/01/11,17:00:00,18:00:00,0,OFF16,5,96,2
SE0OFF1611637,2022/01/11,18:00:00,19:00:00,0,OFF16,1,92,0
SE0OFF1611638,2022/01/11,19:00:00,20:00:00,0,OFF16,1,92,0
SE0OFF1711639,2022/01/11,08:00:00,09:00:00,0,OFF17,3,94,1
SE0OFF1711641,2022/01/11,15:00:00,18:00:00,0,OFF17,5,96,3
SE0OFF1711643,2022/01/11,18:00:00,19:00:00,0,OFF17,1,92,0
SE0OFF1711645,2022/01/11,19:00:00,20:00:00,0,OFF17,1,92,0
SE0OFF1811647,2022/01/11,13:00:00,17:00:00,0,OFF18,6,97,3
SE0OFF1811648,2022/01/11,17:00:00,18:00:00,0,OFF18,5,96,2
SE0OFF1811650,2022/01/11,18:00:00,19:00:00,0,OFF18,1,92,0
SE0OFF1811652,2022/01/11,19:00:00,20:00:00,0,OFF18,1,92,0
SE0OFF1911654,2022/01/11,15:00:00,16:00:00,0,OFF19,5,96,3
SE0OFF1911654,2022/01/11,16:00:00,17:00:00,0,OFF19,5,96,2
SE0OFF1911656,2022/01/11,17:00:00,18:00:00,0,OFF19,5,96,2
SE0OFF1911658,2022/01/11,18:00:00,19:00:00,0,OFF19,1,92,0
SE0OFF1911658,2022/01/11,19:00:00,20:00:00,0,OFF19,1,92,0
SE0OFF2011659,2022/01/11,08:00:00,17:00:00,0,OFF20,3,94,1
SE0OFF2011659,2022/01/11,18:00:00,19:00:00,0,OFF20,1,92,0
SE0OFF2011659,2022/01/11,19:00:00,20:00:00,0,OFF20,1,92,0
SE0OFF2111659,2022/01/11,13:00:00,16:00:00,0,OFF21,6,97,3
SE0OFF2111661,2022/01/11,16:00:00,17:00:00,0,OFF21,5,96,2
SE0OFF2111661,2022/01/11,17:00:00,18:00:00,0,OFF21,5,96,2
SE0OFF2111663,2022/01/11,18:00:00,19:00:00,0,OFF21,1,92,0
